GpsCycle,GpsWeek,GpsToW[s],TimeStartup[ns],UnCompAccX[m/s^2],UnCompAccY[m/s^2],UnCompAccZ[m/s^2],UnCompGyroX[rad/s],UnCompGyroY[rad/s],UnCompGyroZ[rad/s]
1,18,519425.5,1012500000000,4.44211747e-08,-0.0200000076,0.0337721329,1.23629921e-05,7.170881e-05,-0.02
1,18,519425.6,1012600000000,4.39196365e-08,-0.0200000075,0.0337720837,1.22192282e-05,7.17333914e-05,-0.02
1,18,519425.7,1012700000000,4.34173955e-08,-0.0200000073,0.0337720352,1.20754155e-05,7.17576855e-05,-0.02
1,18,519425.8,1012800000000,4.29144599e-08,-0.0200000071,0.0337719871,1.19315545e-05,7.17816917e-05,-0.02
1,18,519425.9,1012900000000,4.24108376e-08,-0.0200000069,0.0337719397,1.17876457e-05,7.18054101e-05,-0.02
1,18,519426,1013000000000,4.19065368e-08,-0.0200000068,0.0337718928,1.16436898e-05,7.1828841e-05,-0.02
1,18,519426.1,1013100000000,4.14015655e-08,-0.0200000066,0.0337718466,1.14996872e-05,7.18519836e-05,-0.02
1,18,519426.2,1013200000000,4.08959317e-08,-0.0200000064,0.0337718009,1.13556387e-05,7.18748385e-05,-0.02
1,18,519426.3,1013300000000,4.03896436e-08,-0.0200000063,0.0337717557,1.12115448e-05,7.18974049e-05,-0.02
1,18,519426.4,1013400000000,3.98827093e-08,-0.0200000061,0.0337717112,1.1067406e-05,7.19196832e-05,-0.02
1,18,519426.5,1013500000000,3.93751368e-08,-0.020000006,0.0337716672,1.09232229e-05,7.19416731e-05,-0.02
1,18,519426.6,1013600000000,3.88669344e-08,-0.0200000058,0.0337716238,1.07789961e-05,7.1963375e-05,-0.02
1,18,519426.7,1013700000000,3.83581101e-08,-0.0200000057,0.033771581,1.06347262e-05,7.1984788e-05,-0.02
1,18,519426.8,1013800000000,3.7848672e-08,-0.0200000055,0.0337715387,1.04904138e-05,7.20059125e-05,-0.02
1,18,519426.9,1013900000000,3.73386284e-08,-0.0200000054,0.033771497,1.03460593e-05,7.20267484e-05,-0.02
1,18,519427,1014000000000,3.68279874e-08,-0.0200000052,0.0337714559,1.02016635e-05,7.20472955e-05,-0.02
1,18,519427.1,1014100000000,3.63167571e-08,-0.0200000051,0.0337714154,1.00572269e-05,7.20675538e-05,-0.02
1,18,519427.2,1014200000000,3.58049457e-08,-0.0200000049,0.0337713755,9.91275004e-06,7.20875232e-05,-0.02
1,18,519427.3,1014300000000,3.52925615e-08,-0.0200000048,0.0337713361,9.76823352e-06,7.21072036e-05,-0.02
1,18,519427.4,1014400000000,3.47796126e-08,-0.0200000046,0.0337712973,9.62367792e-06,7.2126595e-05,-0.02
1,18,519427.5,1014500000000,3.42661072e-08,-0.0200000045,0.0337712591,9.47908382e-06,7.21456972e-05,-0.02
1,18,519427.6,1014600000000,3.37520535e-08,-0.0200000044,0.0337712215,9.3344518e-06,7.21645102e-05,-0.02
1,18,519427.7,1014700000000,3.32374598e-08,-0.0200000042,0.0337711845,9.18978243e-06,7.2183034e-05,-0.02
1,18,519427.8,1014800000000,3.27223344e-08,-0.0200000041,0.033771148,9.0450763e-06,7.22012684e-05,-0.02
1,18,519427.9,1014900000000,3.22066853e-08,-0.020000004,0.0337711121,8.90033398e-06,7.22192133e-05,-0.02
1,18,519428,1015000000000,3.1690521e-08,-0.0200000038,0.0337710768,8.75555606e-06,7.22368685e-05,-0.02
1,18,519428.1,1015100000000,3.11738496e-08,-0.0200000037,0.0337710421,8.61074311e-06,7.22542343e-05,-0.02
1,18,519428.2,1015200000000,3.06566794e-08,-0.0200000036,0.0337710079,8.4658957e-06,7.22713106e-05,-0.02
1,18,519428.3,1015300000000,3.01390187e-08,-0.0200000035,0.0337709743,8.32101443e-06,7.22880971e-05,-0.02
1,18,519428.4,1015400000000,2.96208758e-08,-0.0200000033,0.0337709414,8.17609987e-06,7.23045935e-05,-0.02
1,18,519428.5,1015500000000,2.9102259e-08,-0.0200000032,0.0337709089,8.0311526e-06,7.23208004e-05,-0.02
1,18,519428.6,1015600000000,2.85831765e-08,-0.0200000031,0.0337708771,7.8861732e-06,7.23367174e-05,-0.02
1,18,519428.7,1015700000000,2.80636367e-08,-0.020000003,0.0337708459,7.74116225e-06,7.23523441e-05,-0.02
1,18,519428.8,1015800000000,2.75436479e-08,-0.0200000029,0.0337708152,7.59612032e-06,7.23676811e-05,-0.02
1,18,519428.9,1015900000000,2.70232184e-08,-0.0200000028,0.0337707851,7.45104801e-06,7.23827277e-05,-0.02
1,18,519429,1016000000000,2.65023565e-08,-0.0200000027,0.0337707556,7.30594589e-06,7.23974844e-05,-0.02
1,18,519429.1,1016100000000,2.59810706e-08,-0.0200000026,0.0337707266,7.16081454e-06,7.24119506e-05,-0.02
1,18,519429.2,1016200000000,2.5459369e-08,-0.0200000025,0.0337706983,7.01565455e-06,7.24261268e-05,-0.02
1,18,519429.3,1016300000000,2.493726e-08,-0.0200000024,0.0337706705,6.87046648e-06,7.24400124e-05,-0.02
1,18,519429.4,1016400000000,2.44147521e-08,-0.0200000023,0.0337706433,6.72525093e-06,7.24536079e-05,-0.02
1,18,519429.5,1016500000000,2.38918535e-08,-0.0200000022,0.0337706167,6.58000847e-06,7.24669127e-05,-0.02
1,18,519429.6,1016600000000,2.33685726e-08,-0.0200000021,0.0337705907,6.43473969e-06,7.2479927e-05,-0.02
1,18,519429.7,1016700000000,2.28449178e-08,-0.020000002,0.0337705652,6.28944516e-06,7.24926507e-05,-0.02
1,18,519429.8,1016800000000,2.23208975e-08,-0.0200000019,0.0337705404,6.14412548e-06,7.25050842e-05,-0.02
1,18,519429.9,1016900000000,2.17965201e-08,-0.0200000018,0.0337705161,5.99878121e-06,7.25172266e-05,-0.02
1,18,519430,1017000000000,2.1271794e-08,-0.0200000017,0.0337704924,5.85341294e-06,7.25290784e-05,-0.02
1,18,519430.1,1017100000000,2.07467275e-08,-0.0200000016,0.0337704693,5.70802126e-06,7.25406395e-05,-0.02
1,18,519430.2,1017200000000,2.0221329e-08,-0.0200000015,0.0337704467,5.56260674e-06,7.255191e-05,-0.02
1,18,519430.3,1017300000000,1.9695607e-08,-0.0200000015,0.0337704248,5.41716996e-06,7.25628895e-05,-0.02
1,18,519430.4,1017400000000,1.91695699e-08,-0.0200000014,0.0337704034,5.27171151e-06,7.2573578e-05,-0.02
1,18,519430.5,1017500000000,1.8643226e-08,-0.0200000013,0.0337703826,5.12623198e-06,7.25839756e-05,-0.02
1,18,519430.6,1017600000000,1.81165839e-08,-0.0200000012,0.0337703624,4.98073193e-06,7.25940823e-05,-0.02
1,18,519430.7,1017700000000,1.75896519e-08,-0.0200000012,0.0337703428,4.83521196e-06,7.2603898e-05,-0.02
1,18,519430.8,1017800000000,1.70624385e-08,-0.0200000011,0.0337703237,4.68967264e-06,7.26134226e-05,-0.02
1,18,519430.9,1017900000000,1.6534952e-08,-0.020000001,0.0337703052,4.54411456e-06,7.26226561e-05,-0.02
1,18,519431,1018000000000,1.60072011e-08,-0.020000001,0.0337702874,4.3985383e-06,7.26315986e-05,-0.02
1,18,519431.1,1018100000000,1.5479194e-08,-0.0200000009,0.0337702701,4.25294445e-06,7.26402498e-05,-0.02
1,18,519431.2,1018200000000,1.49509392e-08,-0.0200000008,0.0337702533,4.10733358e-06,7.26486099e-05,-0.02
1,18,519431.3,1018300000000,1.44224452e-08,-0.0200000008,0.0337702372,3.96170628e-06,7.26566788e-05,-0.02
1,18,519431.4,1018400000000,1.38937205e-08,-0.0200000007,0.0337702216,3.81606312e-06,7.26644561e-05,-0.02
1,18,519431.5,1018500000000,1.33647734e-08,-0.0200000007,0.0337702067,3.67040471e-06,7.26719424e-05,-0.02
1,18,519431.6,1018600000000,1.28356125e-08,-0.0200000006,0.0337701923,3.5247316e-06,7.26791374e-05,-0.02
1,18,519431.7,1018700000000,1.23062463e-08,-0.0200000006,0.0337701785,3.3790444e-06,7.26860408e-05,-0.02
1,18,519431.8,1018800000000,1.17766831e-08,-0.0200000005,0.0337701652,3.23334368e-06,7.26926531e-05,-0.02
1,18,519431.9,1018900000000,1.12469316e-08,-0.0200000005,0.0337701526,3.08763002e-06,7.2698974e-05,-0.02
1,18,519432,1019000000000,1.07170001e-08,-0.0200000004,0.0337701405,2.94190401e-06,7.27050031e-05,-0.02
1,18,519432.1,1019100000000,1.01868971e-08,-0.0200000004,0.0337701291,2.79616623e-06,7.27107412e-05,-0.02
1,18,519432.2,1019200000000,9.65663107e-09,-0.0200000004,0.0337701182,2.65041726e-06,7.27161874e-05,-0.02
1,18,519432.3,1019300000000,9.12621058e-09,-0.0200000003,0.0337701079,2.50465769e-06,7.27213425e-05,-0.02
1,18,519432.4,1019400000000,8.59564407e-09,-0.0200000003,0.0337700981,2.3588881e-06,7.27262058e-05,-0.02
1,18,519432.5,1019500000000,8.06494002e-09,-0.0200000002,0.033770089,2.21310907e-06,7.27307778e-05,-0.02
1,18,519432.6,1019600000000,7.53410695e-09,-0.0200000002,0.0337700804,2.06732119e-06,7.2735058e-05,-0.02
1,18,519432.7,1019700000000,7.00315332e-09,-0.0200000002,0.0337700725,1.92152503e-06,7.27390469e-05,-0.02
1,18,519432.8,1019800000000,6.47208764e-09,-0.0200000002,0.0337700651,1.77572119e-06,7.27427439e-05,-0.02
1,18,519432.9,1019900000000,5.94091842e-09,-0.0200000001,0.0337700583,1.62991025e-06,7.27461496e-05,-0.02
1,18,519433,1020000000000,5.40965413e-09,-0.0200000001,0.033770052,1.48409278e-06,7.27492634e-05,-0.02
1,18,519433.1,1020100000000,4.8783033e-09,-0.0200000001,0.0337700464,1.33826938e-06,7.27520856e-05,-0.02
1,18,519433.2,1020200000000,4.34687441e-09,-0.0200000001,0.0337700413,1.19244062e-06,7.27546162e-05,-0.02
1,18,519433.3,1020300000000,3.81537596e-09,-0.0200000001,0.0337700368,1.0466071e-06,7.27568554e-05,-0.02
1,18,519433.4,1020400000000,3.28381648e-09,-0.02,0.033770033,9.00769382e-07,7.27588027e-05,-0.02
1,18,519433.5,1020500000000,2.75220445e-09,-0.02,0.0337700296,7.54928064e-07,7.27604583e-05,-0.02
1,18,519433.6,1020600000000,2.22054838e-09,-0.02,0.0337700269,6.09083725e-07,7.27618222e-05,-0.02
1,18,519433.7,1020700000000,1.68885679e-09,-0.02,0.0337700248,4.6323695e-07,7.27628945e-05,-0.02
1,18,519433.8,1020800000000,1.15713818e-09,-0.02,0.0337700232,3.17388322e-07,7.2763675e-05,-0.02
1,18,519433.9,1020900000000,6.2540105e-10,-0.02,0.0337700222,1.71538424e-07,7.27641639e-05,-0.02
1,18,519434,1021000000000,9.3653918e-11,-0.02,0.0337700218,2.56878397e-08,7.27643612e-05,-0.02
1,18,519434.1,1021100000000,-4.3809471e-10,-0.02,0.033770022,-1.20162847e-07,7.2764267e-05,-0.02
1,18,519434.2,1021200000000,-9.69836347e-10,-0.02,0.0337700228,-2.66013054e-07,7.27638805e-05,-0.02
1,18,519434.3,1021300000000,-1.50156244e-09,-0.02,0.0337700242,-4.11862196e-07,7.27632027e-05,-0.02
1,18,519434.4,1021400000000,-2.03326453e-09,-0.02,0.0337700261,-5.5770969e-07,7.27622332e-05,-0.02
1,18,519434.5,1021500000000,-2.56493407e-09,-0.02,0.0337700286,-7.03554954e-07,7.2760972e-05,-0.02
1,18,519434.6,1021600000000,-3.09656257e-09,-0.02,0.0337700317,-8.49397402e-07,7.27594191e-05,-0.02
1,18,519434.7,1021700000000,-3.62814154e-09,-0.02,0.0337700354,-9.95236452e-07,7.27575746e-05,-0.02
1,18,519434.8,1021800000000,-4.15966245e-09,-0.0200000001,0.0337700397,-1.14107152e-06,7.27554384e-05,-0.02
1,18,519434.9,1021900000000,-4.69111681e-09,-0.0200000001,0.0337700445,-1.28690202e-06,7.27530103e-05,-0.02
1,18,519435,1022000000000,-5.22249612e-09,-0.0200000001,0.03377005,-1.43272738e-06,7.27502908e-05,-0.02
1,18,519435.1,1022100000000,-5.75379186e-09,-0.0200000001,0.033770056,-1.578547e-06,7.27472797e-05,-0.02
1,18,519435.2,1022200000000,-6.28499554e-09,-0.0200000001,0.0337700626,-1.72436031e-06,7.27439767e-05,-0.02
1,18,519435.3,1022300000000,-6.81609866e-09,-0.0200000002,0.0337700698,-1.87016672e-06,7.27403824e-05,-0.02
1,18,519435.4,1022400000000,-7.34709273e-09,-0.0200000002,0.0337700776,-2.01596565e-06,7.27364965e-05,-0.02
1,18,519435.5,1022500000000,-7.87796924e-09,-0.0200000002,0.0337700859,-2.16175651e-06,7.27323187e-05,-0.02
1,18,519435.6,1022600000000,-8.40871971e-09,-0.0200000003,0.0337700949,-2.30753872e-06,7.27278497e-05,-0.02
1,18,519435.7,1022700000000,-8.93933563e-09,-0.0200000003,0.0337701044,-2.45331171e-06,7.27230888e-05,-0.02
1,18,519435.8,1022800000000,-9.46980853e-09,-0.0200000003,0.0337701145,-2.59907487e-06,7.27180367e-05,-0.02
1,18,519435.9,1022900000000,-1.00001299e-08,-0.0200000004,0.0337701252,-2.74482764e-06,7.27126929e-05,-0.02
1,18,519436,1023000000000,-1.05302913e-08,-0.0200000004,0.0337701364,-2.89056943e-06,7.27070578e-05,-0.02
1,18,519436.1,1023100000000,-1.10602842e-08,-0.0200000005,0.0337701483,-3.03629965e-06,7.2701131e-05,-0.02
1,18,519436.2,1023200000000,-1.15901001e-08,-0.0200000005,0.0337701607,-3.18201773e-06,7.26949127e-05,-0.02
1,18,519436.3,1023300000000,-1.21197306e-08,-0.0200000006,0.0337701737,-3.32772307e-06,7.26884034e-05,-0.02
1,18,519436.4,1023400000000,-1.26491672e-08,-0.0200000006,0.0337701873,-3.47341511e-06,7.26816023e-05,-0.02
1,18,519436.5,1023500000000,-1.31784013e-08,-0.0200000007,0.0337702015,-3.61909324e-06,7.267451e-05,-0.02
1,18,519436.6,1023600000000,-1.37074247e-08,-0.0200000007,0.0337702163,-3.7647569e-06,7.26671263e-05,-0.02
1,18,519436.7,1023700000000,-1.42362287e-08,-0.0200000008,0.0337702316,-3.9104055e-06,7.26594515e-05,-0.02
1,18,519436.8,1023800000000,-1.47648049e-08,-0.0200000008,0.0337702476,-4.05603845e-06,7.26514853e-05,-0.02
1,18,519436.9,1023900000000,-1.52931449e-08,-0.0200000009,0.0337702641,-4.20165517e-06,7.26432278e-05,-0.02
1,18,519437,1024000000000,-1.58212402e-08,-0.0200000009,0.0337702812,-4.34725509e-06,7.26346791e-05,-0.02
1,18,519437.1,1024100000000,-1.63490824e-08,-0.020000001,0.0337702989,-4.49283761e-06,7.26258392e-05,-0.02
1,18,519437.2,1024200000000,-1.6876663e-08,-0.0200000011,0.0337703171,-4.63840216e-06,7.26167082e-05,-0.02
1,18,519437.3,1024300000000,-1.74039735e-08,-0.0200000011,0.033770336,-4.78394815e-06,7.26072861e-05,-0.02
1,18,519437.4,1024400000000,-1.79310056e-08,-0.0200000012,0.0337703554,-4.92947501e-06,7.2597573e-05,-0.02
1,18,519437.5,1024500000000,-1.84577508e-08,-0.0200000013,0.0337703754,-5.07498214e-06,7.25875688e-05,-0.02
1,18,519437.6,1024600000000,-1.89842007e-08,-0.0200000014,0.033770396,-5.22046897e-06,7.25772737e-05,-0.02
1,18,519437.7,1024700000000,-1.95103468e-08,-0.0200000014,0.0337704172,-5.36593491e-06,7.25666876e-05,-0.02
1,18,519437.8,1024800000000,-2.00361808e-08,-0.0200000015,0.0337704389,-5.51137938e-06,7.25558106e-05,-0.02
1,18,519437.9,1024900000000,-2.05616942e-08,-0.0200000016,0.0337704613,-5.65680181e-06,7.25446428e-05,-0.02
1,18,519438,1025000000000,-2.10868785e-08,-0.0200000017,0.0337704842,-5.80220161e-06,7.25331842e-05,-0.02
1,18,519438.1,1025100000000,-2.16117256e-08,-0.0200000018,0.0337705077,-5.94757819e-06,7.25214348e-05,-0.02
1,18,519438.2,1025200000000,-2.21362268e-08,-0.0200000019,0.0337705318,-6.09293098e-06,7.25093944e-05,-0.02
1,18,519438.3,1025300000000,-2.26603738e-08,-0.0200000019,0.0337705564,-6.23825939e-06,7.24970636e-05,-0.02
1,18,519438.4,1025400000000,-2.31841583e-08,-0.020000002,0.0337705817,-6.38356284e-06,7.24844422e-05,-0.02
1,18,519438.5,1025500000000,-2.37075718e-08,-0.0200000021,0.0337706075,-6.52884076e-06,7.247153e-05,-0.02
1,18,519438.6,1025600000000,-2.4230606e-08,-0.0200000022,0.0337706339,-6.67409256e-06,7.24583276e-05,-0.02
1,18,519438.7,1025700000000,-2.47532525e-08,-0.0200000023,0.0337706609,-6.81931765e-06,7.24448346e-05,-0.02
1,18,519438.8,1025800000000,-2.5275503e-08,-0.0200000024,0.0337706884,-6.96451546e-06,7.2431051e-05,-0.02
1,18,519438.9,1025900000000,-2.57973491e-08,-0.0200000025,0.0337707166,-7.10968541e-06,7.24169774e-05,-0.02
1,18,519439,1026000000000,-2.63187824e-08,-0.0200000026,0.0337707453,-7.25482692e-06,7.24026131e-05,-0.02
1,18,519439.1,1026100000000,-2.68397946e-08,-0.0200000027,0.0337707746,-7.3999394e-06,7.23879589e-05,-0.02
1,18,519439.2,1026200000000,-2.73603773e-08,-0.0200000028,0.0337708045,-7.54502228e-06,7.23730142e-05,-0.02
1,18,519439.3,1026300000000,-2.78805223e-08,-0.020000003,0.033770835,-7.69007497e-06,7.23577797e-05,-0.02
1,18,519439.4,1026400000000,-2.84002213e-08,-0.0200000031,0.033770866,-7.8350969e-06,7.23422549e-05,-0.02
1,18,519439.5,1026500000000,-2.89194658e-08,-0.0200000032,0.0337708977,-7.98008748e-06,7.232644e-05,-0.02
1,18,519439.6,1026600000000,-2.94382476e-08,-0.0200000033,0.0337709299,-8.12504614e-06,7.23103355e-05,-0.02
1,18,519439.7,1026700000000,-2.99565584e-08,-0.0200000034,0.0337709627,-8.26997229e-06,7.22939409e-05,-0.02
